"run_id","metric_id","stat","instance_type","instance_id","value"
"202606252242","memory","avg","pod","redis-c-0","9.928704"
"202606252242","memory","avg","pod","redis-c-1","9.453568"
"202606252329","memory","avg","pod","im","274.087936"
"202606252329","memory","avg","pod","kafka-0","24309.90336"
"202606252329","memory","avg","pod","kafka-1","10496.557056"
"202606252329","memory","avg","pod","kafka-2","10494.93504"
"202606252329","memory","avg","pod","orch-a-0","7406.391296"
"202606252329","memory","avg","pod","part-b-0","8176.934912"
"202606252329","memory","avg","pod","part-c-0","8141.185024"
"202606252329","memory","avg","pod","rf-a-0","949.010432"
"202606252329","memory","avg","pod","rf-b-0","687.47264"
"202606252329","memory","avg","pod","rf-c-0","798.90432"
"202606252329","memory","avg","pod","mongo-a-0","135.737344"
"202606252329","memory","avg","pod","mongo-a-1","139.862016"
"202606252329","memory","avg","pod","mongo-b-0","133.30432"
"202606252329","memory","avg","pod","mongo-b-1","137.19552"
"202606252329","memory","avg","pod","mongo-c-0","133.603328"
"202606252329","memory","avg","pod","mongo-c-1","135.04512"
"202606252329","memory","avg","pod","redis-a-0","11.93984"
"202606252329","memory","avg","pod","redis-a-1","10.412032"
"202606252329","memory","avg","pod","redis-b-0","11.636736"
"202606252329","memory","avg","pod","redis-b-1","9.46176"
"202606252329","memory","avg","pod","redis-c-0","9.920512"
"202606252329","memory","avg","pod","redis-c-1","9.70752"
"202606260007","memory","avg","pod","im","261.885952"
"202606260007","memory","avg","pod","kafka-0","24300.580864"
"202606260007","memory","avg","pod","kafka-1","10900.992"
"202606260007","memory","avg","pod","kafka-2","10468.196352"
"202606260007","memory","avg","pod","orch-a-0","7734.72256"
"202606260007","memory","avg","pod","part-b-0","8215.953408"
"202606260007","memory","avg","pod","part-c-0","8070.213632"
"202606260007","memory","avg","pod","rf-a-0","934.97344"
"202606260007","memory","avg","pod","rf-b-0","746.549248"
"202606260007","memory","avg","pod","rf-c-0","749.7728"
"202606260007","memory","avg","pod","mongo-a-0","153.96864"
"202606260007","memory","avg","pod","mongo-a-1","139.370496"
"202606260007","memory","avg","pod","mongo-b-0","140.115968"
"202606260007","memory","avg","pod","mongo-b-1","140.402688"
"202606260007","memory","avg","pod","mongo-c-0","139.890688"
"202606260007","memory","avg","pod","mongo-c-1","146.116608"
"202606260007","memory","avg","pod","redis-a-0","11.505664"
"202606260007","memory","avg","pod","redis-a-1","10.686464"
"202606260007","memory","avg","pod","redis-b-0","14.49984"
"202606260007","memory","avg","pod","redis-b-1","9.457664"
"202606260007","memory","avg","pod","redis-c-0","9.920512"
"202606260007","memory","avg","pod","redis-c-1","9.437184"
"202606260104","memory","avg","pod","im","267.718656"
"202606260104","memory","avg","pod","kafka-0","24199.139328"
"202606260104","memory","avg","pod","kafka-1","10451.726336"
"202606260104","memory","avg","pod","kafka-2","1255.817216"
"202606260104","memory","avg","pod","orch-a-0","8013.049856"
"202606260104","memory","avg","pod","part-b-0","8191.65184"
"202606260104","memory","avg","pod","part-c-0","8075.636736"
"202606260104","memory","avg","pod","rf-a-0","996.093952"
"202606260104","memory","avg","pod","rf-b-0","801.050624"
"202606260104","memory","avg","pod","rf-c-0","848.744448"
"202606260104","memory","avg","pod","mongo-a-0","289.34144"
"202606260104","memory","avg","pod","mongo-a-1","139.276288"
"202606260104","memory","avg","pod","mongo-b-0","139.173888"
"202606260104","memory","avg","pod","mongo-b-1","134.49216"
"202606260104","memory","avg","pod","mongo-c-0","131.063808"
"202606260104","memory","avg","pod","mongo-c-1","141.9264"
"202606260104","memory","avg","pod","redis-a-0","11.894784"
"202606260104","memory","avg","pod","redis-a-1","10.514432"
"202606260104","memory","avg","pod","redis-b-0","9.95328"
"202606260104","memory","avg","pod","redis-b-1","9.449472"
"202606260104","memory","avg","pod","redis-c-0","9.961472"
"202606260104","memory","avg","pod","redis-c-1","9.445376"
"202606261826","memory","avg","pod","im","266.563584"
"202606261826","memory","avg","pod","kafka-0","14370.32448"
"202606261826","memory","avg","pod","kafka-1","11404.623872"
"202606261826","memory","avg","pod","kafka-2","11026.55488"
"202606261826","memory","avg","pod","orch-a-0","9091.854336"
"202606261826","memory","avg","pod","part-b-0","8121.4832639999995"
"202606261826","memory","avg","pod","part-c-0","8118.173696"
"202606261826","memory","avg","pod","rf-a-0","937.63584"
"202606261826","memory","avg","pod","rf-b-0","669.868032"
"202606261826","memory","avg","pod","rf-c-0","668.921856"
"202606261826","memory","avg","pod","mongo-a-0","133.681152"
"202606261826","memory","avg","pod","mongo-a-1","138.07616"
"202606261826","memory","avg","pod","mongo-b-0","132.354048"
"202606261826","memory","avg","pod","mongo-b-1","145.584128"
"202606261826","memory","avg","pod","mongo-c-0","135.675904"
"202606261826","memory","avg","pod","mongo-c-1","140.353536"
"202606261826","memory","avg","pod","redis-a-0","11.38688"
"202606261826","memory","avg","pod","redis-a-1","12.357632"
"202606261826","memory","avg","pod","redis-b-0","9.940992"
"202606261826","memory","avg","pod","redis-b-1","9.457664"
"202606261826","memory","avg","pod","redis-c-0","9.924608"
"202606261826","memory","avg","pod","redis-c-1","9.428992"
"202605202252","throttling","max","pod","im","0"
"202605202252","throttling","max","pod","rf-a-0","0"
"202605202252","throttling","max","pod","rf-b-0","0"
"202605202252","throttling","max","pod","rf-c-0","0"
"202605210109","throttling","max","pod","im","0.3416856492027335"
"202605210109","throttling","max","pod","rf-a-0","0"
"202605210109","throttling","max","pod","rf-b-0","0"
"202605210109","throttling","max","pod","rf-c-0","0"
"202605202315","throttling","max","pod","im","0.4285714285714286"
"202605202315","throttling","max","pod","rf-a-0","0"
"202605202315","throttling","max","pod","rf-b-0","0"
"202605202315","throttling","max","pod","rf-c-0","0"
"202605210132","throttling","max","pod","im","0.7815407517677707"
"202605210132","throttling","max","pod","rf-a-0","0"
"202605210132","throttling","max","pod","rf-b-0","0"
"202605210132","throttling","max","pod","rf-c-0","0"
"202605202337","throttling","max","pod","im","0.6149116064565718"
"202605202337","throttling","max","pod","rf-a-0","0"
"202605202337","throttling","max","pod","rf-b-0","0"
"202605202337","throttling","max","pod","rf-c-0","0"
"202605210155","throttling","max","pod","im","0.2986188876446435"
"202605210155","throttling","max","pod","rf-a-0","0"
"202605210155","throttling","max","pod","rf-b-0","0"
"202605210155","throttling","max","pod","rf-c-0","0"
"202605210000","throttling","max","pod","im","0.4600141542816702"
"202605210000","throttling","max","pod","rf-a-0","0"
"202605210000","throttling","max","pod","rf-b-0","0"
"202605210000","throttling","max","pod","rf-c-0","0"
"202605210218","throttling","max","pod","im","0.6906579425663395"
"202605210218","throttling","max","pod","rf-a-0","0"
"202605210218","throttling","max","pod","rf-b-0","0"
"202605210218","throttling","max","pod","rf-c-0","0"
"202605210023","throttling","max","pod","im","0.5888465535157603"
"202605210023","throttling","max","pod","rf-a-0","0"
"202605210023","throttling","max","pod","rf-b-0","0"
"202605210023","throttling","max","pod","rf-c-0","0"
"202605210241","throttling","max","pod","im","0.5555555555555555"
"202605210241","throttling","max","pod","rf-a-0","0"
"202605210241","throttling","max","pod","rf-b-0","0"
"202605210241","throttling","max","pod","rf-c-0","0"
"202605210046","throttling","max","pod","im","1.04751215862327"
"202605210046","throttling","max","pod","rf-a-0","0"
"202605210046","throttling","max","pod","rf-b-0","0"
"202605210046","throttling","max","pod","rf-c-0","0"
"202605201840","throttling","max","pod","im","0"
"202605201840","throttling","max","pod","rf-a-0","0"
"202605201840","throttling","max","pod","rf-b-0","0"
"202605201840","throttling","max","pod","rf-c-0","0"
"202605202057","throttling","max","pod","im","0.5064277366575769"
"202605202057","throttling","max","pod","rf-a-0","0"
"202605202057","throttling","max","pod","rf-b-0","0"
"202605202057","throttling","max","pod","rf-c-0","0"
"202605201903","throttling","max","pod","im","0.2479631597591215"
"202605201903","throttling","max","pod","rf-a-0","0"
"202605201903","throttling","max","pod","rf-b-0","0"
"202605201903","throttling","max","pod","rf-c-0","0"
"202605202120","throttling","max","pod","im","0.4103967168262654"
"202605202120","throttling","max","pod","rf-a-0","0"
"202605202120","throttling","max","pod","rf-b-0","0"
"202605202120","throttling","max","pod","rf-c-0","0"
"202605201926","throttling","max","pod","im","0.2994011976047904"
"202605201926","throttling","max","pod","rf-a-0","0"
"202605201926","throttling","max","pod","rf-b-0","0"
"202605201926","throttling","max","pod","rf-c-0","0"
"202605202143","throttling","max","pod","im","0.3706449221645663"
"202605202143","throttling","max","pod","rf-a-0","0"
"202605202143","throttling","max","pod","rf-b-0","0"
"202605202143","throttling","max","pod","rf-c-0","0"
"202605201949","throttling","max","pod","im","0.6342494714587738"
"202605201949","throttling","max","pod","rf-a-0","0"
"202605201949","throttling","max","pod","rf-b-0","0"
"202605201949","throttling","max","pod","rf-c-0","0"
"202605202206","throttling","max","pod","im","0.4619758351101635"
"202605202206","throttling","max","pod","rf-a-0","0"
"202605202206","throttling","max","pod","rf-b-0","0"
"202605202206","throttling","max","pod","rf-c-0","0"
"202605202011","throttling","max","pod","im","0.848395426042051"
"202605202011","throttling","max","pod","rf-a-0","0"
"202605202011","throttling","max","pod","rf-b-0","0"
"202605202011","throttling","max","pod","rf-c-0","0"
"202605202229","throttling","max","pod","im","0.3869969040247678"
"202605202229","throttling","max","pod","rf-a-0","0"
"202605202229","throttling","max","pod","rf-b-0","0"
"202605202229","throttling","max","pod","rf-c-0","0"
"202605202034","throttling","max","pod","im","0.3369524522650693"
"202605202034","throttling","max","pod","rf-a-0","0"
"202605202034","throttling","max","pod","rf-b-0","0"
"202605202034","throttling","max","pod","rf-c-0","0"
"202605210304","throttling","max","pod","im","0"
"202605210304","throttling","max","pod","rf-a-0","0"
"202605210304","throttling","max","pod","rf-b-0","0"
"202605210304","throttling","max","pod","rf-c-0","0"
"202605210521","throttling","max","pod","im","0.6115107913669064"
"202605210521","throttling","max","pod","rf-a-0","0"
"202605210521","throttling","max","pod","rf-b-0","0"
"202605210521","throttling","max","pod","rf-c-0","0"
"202605210327","throttling","max","pod","im","0.1848428835489833"
"202605210327","throttling","max","pod","rf-a-0","0"
"202605210327","throttling","max","pod","rf-b-0","0"
"202605210327","throttling","max","pod","rf-c-0","0"
"202605210544","throttling","max","pod","im","0.389242745930644"
"202605210544","throttling","max","pod","rf-a-0","0"
"202605210544","throttling","max","pod","rf-b-0","0"
"202605210544","throttling","max","pod","rf-c-0","0"
"202605210350","throttling","max","pod","im","0.4212945231711988"
"202605210350","throttling","max","pod","rf-a-0","0"
"202605210350","throttling","max","pod","rf-b-0","0"
"202605210350","throttling","max","pod","rf-c-0","0"
"202605210925","throttling","max","pod","im","0.3059143439836846"
"202605210925","throttling","max","pod","rf-a-0","0"
"202605210925","throttling","max","pod","rf-b-0","0"
"202605210925","throttling","max","pod","rf-c-0","0"
"202605210413","throttling","max","pod","im","0.572655690765927"
"202605210413","throttling","max","pod","rf-a-0","0"
"202605210413","throttling","max","pod","rf-b-0","0"
"202605210413","throttling","max","pod","rf-c-0","0"
"202605210948","throttling","max","pod","im","0.6275378368401625"
"202605210948","throttling","max","pod","rf-a-0","0"
"202605210948","throttling","max","pod","rf-b-0","0"
"202605210948","throttling","max","pod","rf-c-0","0"
"202605210435","throttling","max","pod","im","0.3007518796992481"
"202605210435","throttling","max","pod","rf-a-0","0"
"202605210435","throttling","max","pod","rf-b-0","0"
"202605210435","throttling","max","pod","rf-c-0","0"
"202605211011","throttling","max","pod","im","0.1896813353566009"
"202605211011","throttling","max","pod","rf-a-0","0"
"202605211011","throttling","max","pod","rf-b-0","0"
"202605211011","throttling","max","pod","rf-c-0","0"
"202605210458","throttling","max","pod","im","0.1094091903719912"
"202605210458","throttling","max","pod","rf-a-0","0"
"202605210458","throttling","max","pod","rf-b-0","0"
"202605210458","throttling","max","pod","rf-c-0","0"
"202605211034","throttling","max","pod","im","0"
"202605211034","throttling","max","pod","rf-a-0","0"
"202605211034","throttling","max","pod","rf-b-0","0"
"202605211034","throttling","max","pod","rf-c-0","0"
"202605211251","throttling","max","pod","im","0.6293965198074788"
"202605211251","throttling","max","pod","rf-a-0","0"
"202605211251","throttling","max","pod","rf-b-0","0"
"202605211251","throttling","max","pod","rf-c-0","0"
"202605211057","throttling","max","pod","im","0.3786444528587656"
"202605211057","throttling","max","pod","rf-a-0","0"
"202605211057","throttling","max","pod","rf-b-0","0"
"202605211057","throttling","max","pod","rf-c-0","0"
"202605211314","throttling","max","pod","im","0.1745200698080279"
"202605211314","throttling","max","pod","rf-a-0","0"
"202605211314","throttling","max","pod","rf-b-0","0"
"202605211314","throttling","max","pod","rf-c-0","0"
"202605211119","throttling","max","pod","im","0.3082851637764933"
"202605211119","throttling","max","pod","rf-a-0","0"
"202605211119","throttling","max","pod","rf-b-0","0"
"202605211119","throttling","max","pod","rf-c-0","0"
"202605211337","throttling","max","pod","im","0.6331340133661626"
"202605211337","throttling","max","pod","rf-a-0","0"
"202605211337","throttling","max","pod","rf-b-0","0"
"202605211337","throttling","max","pod","rf-c-0","0"
"202605211142","throttling","max","pod","im","0.4253673627223512"
"202605211142","throttling","max","pod","rf-a-0","0"
"202605211142","throttling","max","pod","rf-b-0","0"
"202605211142","throttling","max","pod","rf-c-0","0"
"202605211400","throttling","max","pod","im","0.5574136008918618"
"202605211400","throttling","max","pod","rf-a-0","0"
"202605211400","throttling","max","pod","rf-b-0","0"
"202605211400","throttling","max","pod","rf-c-0","0"
"202605211205","throttling","max","pod","im","0.5436752446538601"
"202605211205","throttling","max","pod","rf-a-0","0"
"202605211205","throttling","max","pod","rf-b-0","0"
"202605211205","throttling","max","pod","rf-c-0","0"
"202605211423","throttling","max","pod","im","0.4188880426504188"
"202605211423","throttling","max","pod","rf-a-0","0"
"202605211423","throttling","max","pod","rf-b-0","0"
"202605211423","throttling","max","pod","rf-c-0","0"
"202605211228","throttling","max","pod","im","0.06956521739130435"
"202605211228","throttling","max","pod","rf-a-0","0"
"202605211228","throttling","max","pod","rf-b-0","0"
"202605211228","throttling","max","pod","rf-c-0","0"
"202606070759","throttling","max","pod","im","0"
"202606070759","throttling","max","pod","kafka-0","11.176048518200709"
"202606070759","throttling","max","pod","kafka-1","5.658073665965533"
"202606070759","throttling","max","pod","kafka-2","5.462781603387784"
"202606070759","throttling","max","pod","orch-a-0","0"
"202606070759","throttling","max","pod","part-b-0","0"
"202606070759","throttling","max","pod","part-c-0","0"
"202606070759","throttling","max","pod","rf-a-0","0"
"202606070759","throttling","max","pod","rf-b-0","0"
"202606070759","throttling","max","pod","rf-c-0","0"
"202606070759","throttling","max","pod","mongo-a-0","0"
"202606070759","throttling","max","pod","mongo-a-1","0"
"202606070759","throttling","max","pod","mongo-b-0","0"
"202606070759","throttling","max","pod","mongo-b-1","0"
"202606070759","throttling","max","pod","mongo-c-0","0"
"202606070759","throttling","max","pod","mongo-c-1","0"
"202606070824","throttling","max","pod","im","0.67618332081142"
"202606070824","throttling","max","pod","kafka-0","6.120571873813493"
"202606070824","throttling","max","pod","kafka-1","6.059973708064527"
"202606070824","throttling","max","pod","kafka-2","9.594734015833474"
"202606070824","throttling","max","pod","orch-a-0","0"
"202606070824","throttling","max","pod","part-b-0","0"
"202606070824","throttling","max","pod","part-c-0","0"
"202606070824","throttling","max","pod","rf-a-0","0"
"202606070824","throttling","max","pod","rf-b-0","0"
"202606070824","throttling","max","pod","rf-c-0","0"
"202606070824","throttling","max","pod","mongo-a-0","0"
"202606070824","throttling","max","pod","mongo-a-1","0"
"202606070824","throttling","max","pod","mongo-b-0","0"
"202606070824","throttling","max","pod","mongo-b-1","0"
"202606070824","throttling","max","pod","mongo-c-0","0"
"202606070824","throttling","max","pod","mongo-c-1","0"
"202606070849","throttling","max","pod","im","1.0180995475113122"
"202606070849","throttling","max","pod","kafka-0","5.94945503374324"
"202606070849","throttling","max","pod","kafka-1","9.668944767988334"
"202606070849","throttling","max","pod","kafka-2","5.884455208481488"
"202606070849","throttling","max","pod","orch-a-0","0"
"202606070849","throttling","max","pod","part-b-0","0.07716049382716049"
"202606070849","throttling","max","pod","part-c-0","0"
"202606070849","throttling","max","pod","rf-a-0","0"
"202606070849","throttling","max","pod","rf-b-0","0"
"202606070849","throttling","max","pod","rf-c-0","0"
"202606070849","throttling","max","pod","mongo-a-0","0"
"202606070849","throttling","max","pod","mongo-a-1","0"
"202606070849","throttling","max","pod","mongo-b-0","0"
"202606070849","throttling","max","pod","mongo-b-1","0"
"202606070849","throttling","max","pod","mongo-c-0","0"
"202606070849","throttling","max","pod","mongo-c-1","0"
"202606070914","throttling","max","pod","im","0.5399151561897416"
"202606070914","throttling","max","pod","kafka-0","6.273847095762871"
"202606070914","throttling","max","pod","kafka-1","6.084279262648274"
"202606070914","throttling","max","pod","kafka-2","10.300941242150648"
"202606070914","throttling","max","pod","orch-a-0","0"
"202606070914","throttling","max","pod","part-b-0","0.14471780028943562"
"202606070914","throttling","max","pod","part-c-0","0"
"202606070914","throttling","max","pod","rf-a-0","0"
"202606070914","throttling","max","pod","rf-b-0","0"
"202606070914","throttling","max","pod","rf-c-0","0"
"202606070914","throttling","max","pod","mongo-a-0","0"
"202606070914","throttling","max","pod","mongo-a-1","0"
"202606070914","throttling","max","pod","mongo-b-0","0"
"202606070914","throttling","max","pod","mongo-b-1","0"
"202606070914","throttling","max","pod","mongo-c-0","0"
"202606070914","throttling","max","pod","mongo-c-1","0"
"202606070939","throttling","max","pod","im","1.1741682974559686"
"202606070939","throttling","max","pod","kafka-0","6.656558383713142"
"202606070939","throttling","max","pod","kafka-1","6.207479920040437"
"202606070939","throttling","max","pod","kafka-2","9.415571695534643"
"202606070939","throttling","max","pod","orch-a-0","0"
"202606070939","throttling","max","pod","part-b-0","0.37481259370314846"
"202606070939","throttling","max","pod","part-c-0","0.06958942240779402"
"202606070939","throttling","max","pod","rf-a-0","0"
"202606070939","throttling","max","pod","rf-b-0","0"
"202606070939","throttling","max","pod","rf-c-0","0"
"202606070939","throttling","max","pod","mongo-a-0","0"
"202606070939","throttling","max","pod","mongo-a-1","0"
"202606070939","throttling","max","pod","mongo-b-0","0"
"202606070939","throttling","max","pod","mongo-b-1","0"
"202606070939","throttling","max","pod","mongo-c-0","0"
"202606070939","throttling","max","pod","mongo-c-1","0"
"202606071005","throttling","max","pod","im","1.6332590942835934"
"202606071005","throttling","max","pod","kafka-0","6.638265970941734"
"202606071005","throttling","max","pod","kafka-1","7.009402103889115"
"202606071005","throttling","max","pod","kafka-2","9.7473749774863"
"202606071005","throttling","max","pod","orch-a-0","0"
"202606071005","throttling","max","pod","part-b-0","0.11890606420927466"
"202606071005","throttling","max","pod","part-c-0","0.260707635009311"
"202606071005","throttling","max","pod","rf-a-0","0"
"202606071005","throttling","max","pod","rf-b-0","0"
"202606071005","throttling","max","pod","rf-c-0","0"
"202606071005","throttling","max","pod","mongo-a-0","0"
"202606071005","throttling","max","pod","mongo-a-1","0"
"202606071005","throttling","max","pod","mongo-b-0","0"
"202606071005","throttling","max","pod","mongo-b-1","0"
"202606071005","throttling","max","pod","mongo-c-0","0"
"202606071005","throttling","max","pod","mongo-c-1","0"
"202606071030","throttling","max","pod","im","1.4264264264264264"
"202606071030","throttling","max","pod","kafka-0","6.337660691564029"
"202606071030","throttling","max","pod","kafka-1","8.961318014895788"
"202606071030","throttling","max","pod","kafka-2","6.7387445616526955"
"202606071030","throttling","max","pod","orch-a-0","0"
"202606071030","throttling","max","pod","part-b-0","0.41739130434782606"
"202606071030","throttling","max","pod","part-c-0","0.2113420218386756"
"202606071030","throttling","max","pod","rf-a-0","0"
"202606071030","throttling","max","pod","rf-b-0","0"
"202606071030","throttling","max","pod","rf-c-0","0"
"202606071030","throttling","max","pod","mongo-a-0","0"
"202606071030","throttling","max","pod","mongo-a-1","0"
"202606071030","throttling","max","pod","mongo-b-0","0"
"202606071030","throttling","max","pod","mongo-b-1","0"
"202606071030","throttling","max","pod","mongo-c-0","0"
"202606071030","throttling","max","pod","mongo-c-1","0"
"202606071055","throttling","max","pod","im","1.099290780141844"
"202606071055","throttling","max","pod","kafka-0","6.8092814311256475"
"202606071055","throttling","max","pod","kafka-1","6.345296149327097"
"202606071055","throttling","max","pod","kafka-2","9.708015068268786"
"202606071055","throttling","max","pod","orch-a-0","0"
"202606071055","throttling","max","pod","part-b-0","0.037050759540570584"
"202606071055","throttling","max","pod","part-c-0","0.56732223903177"
"202606071055","throttling","max","pod","rf-a-0","0"
"202606071055","throttling","max","pod","rf-b-0","0"
"202606071055","throttling","max","pod","rf-c-0","0"
"202606071055","throttling","max","pod","mongo-a-0","0"
"202606071055","throttling","max","pod","mongo-a-1","0"
"202606071055","throttling","max","pod","mongo-b-0","0"
"202606071055","throttling","max","pod","mongo-b-1","0"
"202606071055","throttling","max","pod","mongo-c-0","0"
"202606071055","throttling","max","pod","mongo-c-1","0"
"202606071120","throttling","max","pod","im","1.044776119402985"
"202606071120","throttling","max","pod","kafka-0","6.439138498291289"
"202606071120","throttling","max","pod","kafka-1","8.590913220763214"
"202606071120","throttling","max","pod","kafka-2","7.145788964147911"
"202606071120","throttling","max","pod","orch-a-0","0"
"202606071120","throttling","max","pod","part-b-0","0.5564387917329093"
"202606071120","throttling","max","pod","part-c-0","0.7621339751303651"
"202606071120","throttling","max","pod","rf-a-0","0"
"202606071120","throttling","max","pod","rf-b-0","0"
"202606071120","throttling","max","pod","rf-c-0","0"
"202606071120","throttling","max","pod","mongo-a-0","0"
"202606071120","throttling","max","pod","mongo-a-1","0"
"202606071120","throttling","max","pod","mongo-b-0","0"
"202606071120","throttling","max","pod","mongo-b-1","0"
"202606071120","throttling","max","pod","mongo-c-0","0"
"202606071120","throttling","max","pod","mongo-c-1","0"
"202606071146","throttling","max","pod","im","0.9233239662786028"
"202606071146","throttling","max","pod","kafka-0","9.754515257994834"
"202606071146","throttling","max","pod","kafka-1","7.100437519979388"
"202606071146","throttling","max","pod","kafka-2","6.743962905606613"
"202606071146","throttling","max","pod","orch-a-0","0"
"202606071146","throttling","max","pod","part-b-0","0.8088235294117647"
"202606071146","throttling","max","pod","part-c-0","0.48721071863580995"
"202606071146","throttling","max","pod","rf-a-0","0"
"202606071146","throttling","max","pod","rf-b-0","0"
"202606071146","throttling","max","pod","rf-c-0","0"
"202606071146","throttling","max","pod","mongo-a-0","0"
"202606071146","throttling","max","pod","mongo-a-1","0"
"202606071146","throttling","max","pod","mongo-b-0","0"
"202606071146","throttling","max","pod","mongo-b-1","0"
"202606071146","throttling","max","pod","mongo-c-0","0"
"202606071146","throttling","max","pod","mongo-c-1","0"
"202606071211","throttling","max","pod","im","1.1219688744118712"
"202606071211","throttling","max","pod","kafka-0","6.732789398648739"
"202606071211","throttling","max","pod","kafka-1","9.808010281654106"
"202606071211","throttling","max","pod","kafka-2","7.114433756009118"
"202606071211","throttling","max","pod","orch-a-0","0"
"202606071211","throttling","max","pod","part-b-0","0.6163328197226502"
"202606071211","throttling","max","pod","part-c-0","0.6383777694329704"
"202606071211","throttling","max","pod","rf-a-0","0"
"202606071211","throttling","max","pod","rf-b-0","0"
"202606071211","throttling","max","pod","rf-c-0","0"
"202606071211","throttling","max","pod","mongo-a-0","0"
"202606071211","throttling","max","pod","mongo-a-1","0"
"202606071211","throttling","max","pod","mongo-b-0","0"
"202606071211","throttling","max","pod","mongo-b-1","0"
"202606071211","throttling","max","pod","mongo-c-0","0"
"202606071211","throttling","max","pod","mongo-c-1","0"
"202606251843","throttling","max","pod","im","0"
"202606251843","throttling","max","pod","kafka-0","5.146738487116646"
"202606251843","throttling","max","pod","kafka-1","5.823939911299953"
"202606251843","throttling","max","pod","kafka-2","9.69607701753788"
"202606251843","throttling","max","pod","orch-a-0","0"
"202606251843","throttling","max","pod","part-b-0","0"
"202606251843","throttling","max","pod","part-c-0","0"
"202606251843","throttling","max","pod","rf-a-0","0"
"202606251843","throttling","max","pod","rf-b-0","0"
"202606251843","throttling","max","pod","rf-c-0","0"
"202606251843","throttling","max","pod","mongo-a-0","0"
"202606251843","throttling","max","pod","mongo-a-1","0"
"202606251843","throttling","max","pod","mongo-b-0","0"
"202606251843","throttling","max","pod","mongo-b-1","0"
"202606251843","throttling","max","pod","mongo-c-0","0"
"202606251843","throttling","max","pod","mongo-c-1","0"
"202606251927","throttling","max","pod","im","0"
"202606251927","throttling","max","pod","kafka-0","5.741250786900281"
"202606251927","throttling","max","pod","kafka-1","6.0725005363687945"
"202606251927","throttling","max","pod","kafka-2","10.30447419818218"
"202606251927","throttling","max","pod","orch-a-0","0"
"202606251927","throttling","max","pod","part-b-0","0"
"202606251927","throttling","max","pod","part-c-0","0"
"202606251927","throttling","max","pod","rf-a-0","0"
"202606251927","throttling","max","pod","rf-b-0","0"
"202606251927","throttling","max","pod","rf-c-0","0"
"202606251927","throttling","max","pod","mongo-a-0","0"
"202606251927","throttling","max","pod","mongo-a-1","0"
"202606251927","throttling","max","pod","mongo-b-0","0"
"202606251927","throttling","max","pod","mongo-b-1","0"
"202606251927","throttling","max","pod","mongo-c-0","0"
"202606251927","throttling","max","pod","mongo-c-1","0"
"202606252009","throttling","max","pod","im","0"
"202606252009","throttling","max","pod","kafka-0","9.717562655178225"
"202606252009","throttling","max","pod","kafka-1","6.033582506912083"
"202606252009","throttling","max","pod","kafka-2","5.747749875190921"
"202606252009","throttling","max","pod","orch-a-0","0"
"202606252009","throttling","max","pod","part-b-0","0"
"202606252009","throttling","max","pod","part-c-0","0"
"202606252009","throttling","max","pod","rf-a-0","0"
"202606252009","throttling","max","pod","rf-b-0","0"
"202606252009","throttling","max","pod","rf-c-0","0"
"202606252009","throttling","max","pod","mongo-a-0","0"
"202606252009","throttling","max","pod","mongo-a-1","0"
"202606252009","throttling","max","pod","mongo-b-0","0"
"202606252009","throttling","max","pod","mongo-b-1","0"
"202606252009","throttling","max","pod","mongo-c-0","0"
"202606252009","throttling","max","pod","mongo-c-1","0"
"202606252041","throttling","max","pod","im","0"
"202606252041","throttling","max","pod","kafka-0","6.31970476637065"
"202606252041","throttling","max","pod","kafka-1","7.067164794990359"
"202606252041","throttling","max","pod","kafka-2","10.235424804589057"
"202606252041","throttling","max","pod","orch-a-0","0"
"202606252041","throttling","max","pod","part-b-0","0.03652300949598247"
"202606252041","throttling","max","pod","part-c-0","0.19825535289452814"
"202606252041","throttling","max","pod","rf-a-0","0"
"202606252041","throttling","max","pod","rf-b-0","0"
"202606252041","throttling","max","pod","rf-c-0","0"
"202606252041","throttling","max","pod","mongo-a-0","0"
"202606252041","throttling","max","pod","mongo-a-1","0"
"202606252041","throttling","max","pod","mongo-b-0","0"
"202606252041","throttling","max","pod","mongo-b-1","0"
"202606252041","throttling","max","pod","mongo-c-0","0"
"202606252041","throttling","max","pod","mongo-c-1","0"
"202606252118","throttling","max","pod","im","0"
"202606252118","throttling","max","pod","kafka-0","6.668575992173234"
"202606252118","throttling","max","pod","kafka-1","7.150922501872825"
"202606252118","throttling","max","pod","kafka-2","9.715701054673305"
"202606252118","throttling","max","pod","orch-a-0","0"
"202606252118","throttling","max","pod","part-b-0","0.19223375624759706"
"202606252118","throttling","max","pod","part-c-0","0.03635041802980734"
"202606252118","throttling","max","pod","rf-a-0","0"
"202606252118","throttling","max","pod","rf-b-0","0"
"202606252118","throttling","max","pod","rf-c-0","0"
"202606252118","throttling","max","pod","mongo-a-0","0"
"202606252118","throttling","max","pod","mongo-a-1","0"
"202606252118","throttling","max","pod","mongo-b-0","0"
"202606252118","throttling","max","pod","mongo-b-1","0"
"202606252118","throttling","max","pod","mongo-c-0","0"
"202606252118","throttling","max","pod","mongo-c-1","0"
"202606252201","throttling","max","pod","im","0"
"202606252201","throttling","max","pod","kafka-0","10.928025979665156"
"202606252201","throttling","max","pod","kafka-1","6.2393650829924425"
"202606252201","throttling","max","pod","kafka-2","6.345960124713922"
"202606252201","throttling","max","pod","orch-a-0","0"
